gpkg_standardized,gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax
gpkg-standardized/EA_1972-07-19.gpkg,gpkg/EA_1972-07-19.gpkg,237,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-07-26.gpkg,gpkg/EA_1972-07-26.gpkg,219,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-08-02.gpkg,gpkg/EA_1972-08-02.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-08-09.gpkg,gpkg/EA_1972-08-09.gpkg,247,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-08-23.gpkg,gpkg/EA_1972-08-23.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-08-30.gpkg,gpkg/EA_1972-08-30.gpkg,218,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-09-06.gpkg,gpkg/EA_1972-09-06.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-09-13.gpkg,gpkg/EA_1972-09-13.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-09-20.gpkg,gpkg/EA_1972-09-20.gpkg,223,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-09-27.gpkg,gpkg/EA_1972-09-27.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-10-04.gpkg,gpkg/EA_1972-10-04.gpkg,267,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-10-11.gpkg,gpkg/EA_1972-10-11.gpkg,243,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-10-18.gpkg,gpkg/EA_1972-10-18.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-10-25.gpkg,gpkg/EA_1972-10-25.gpkg,256,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1972-11-01.gpkg,gpkg/EA_1972-11-01.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-06-20.gpkg,gpkg/EA_1973-06-20.gpkg,208,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-06-27.gpkg,gpkg/EA_1973-06-27.gpkg,190,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-07-05.gpkg,gpkg/EA_1973-07-05.gpkg,199,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-07-11.gpkg,gpkg/EA_1973-07-11.gpkg,214,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-07-18.gpkg,gpkg/EA_1973-07-18.gpkg,209,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-07-25.gpkg,gpkg/EA_1973-07-25.gpkg,238,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-08-01.gpkg,gpkg/EA_1973-08-01.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-08-08.gpkg,gpkg/EA_1973-08-08.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-08-15.gpkg,gpkg/EA_1973-08-15.gpkg,233,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-08-22.gpkg,gpkg/EA_1973-08-22.gpkg,215,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-08-29.gpkg,gpkg/EA_1973-08-29.gpkg,211,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-09-05.gpkg,gpkg/EA_1973-09-05.gpkg,230,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-09-12.gpkg,gpkg/EA_1973-09-12.gpkg,217,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-09-19.gpkg,gpkg/EA_1973-09-19.gpkg,192,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-09-26.gpkg,gpkg/EA_1973-09-26.gpkg,185,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-10-03.gpkg,gpkg/EA_1973-10-03.gpkg,194,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-10-10.gpkg,gpkg/EA_1973-10-10.gpkg,177,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-10-17.gpkg,gpkg/EA_1973-10-17.gpkg,193,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-10-24.gpkg,gpkg/EA_1973-10-24.gpkg,221,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1973-10-31.gpkg,gpkg/EA_1973-10-31.gpkg,225,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-06-19.gpkg,gpkg/EA_1974-06-19.gpkg,225,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-06-26.gpkg,gpkg/EA_1974-06-26.gpkg,222,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-07-10.gpkg,gpkg/EA_1974-07-10.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-07-17.gpkg,gpkg/EA_1974-07-17.gpkg,221,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-07-24.gpkg,gpkg/EA_1974-07-24.gpkg,224,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-07-31.gpkg,gpkg/EA_1974-07-31.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-08-07.gpkg,gpkg/EA_1974-08-07.gpkg,368,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-08-14.gpkg,gpkg/EA_1974-08-14.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-08-21.gpkg,gpkg/EA_1974-08-21.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-08-28.gpkg,gpkg/EA_1974-08-28.gpkg,268,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-09-04.gpkg,gpkg/EA_1974-09-04.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-09-11.gpkg,gpkg/EA_1974-09-11.gpkg,215,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-09-18.gpkg,gpkg/EA_1974-09-18.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-09-25.gpkg,gpkg/EA_1974-09-25.gpkg,223,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-10-02.gpkg,gpkg/EA_1974-10-02.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-10-16.gpkg,gpkg/EA_1974-10-16.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1974-10-23.gpkg,gpkg/EA_1974-10-23.gpkg,319,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-06-18.gpkg,gpkg/EA_1975-06-18.gpkg,313,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-06-25.gpkg,gpkg/EA_1975-06-25.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-07-02.gpkg,gpkg/EA_1975-07-02.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-07-09.gpkg,gpkg/EA_1975-07-09.gpkg,317,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-07-16.gpkg,gpkg/EA_1975-07-16.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-07-23.gpkg,gpkg/EA_1975-07-23.gpkg,243,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-08-06.gpkg,gpkg/EA_1975-08-06.gpkg,252,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-08-13.gpkg,gpkg/EA_1975-08-13.gpkg,222,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-08-20.gpkg,gpkg/EA_1975-08-20.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-08-27.gpkg,gpkg/EA_1975-08-27.gpkg,223,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-09-03.gpkg,gpkg/EA_1975-09-03.gpkg,180,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-09-10.gpkg,gpkg/EA_1975-09-10.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-09-17.gpkg,gpkg/EA_1975-09-17.gpkg,205,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-09-24.gpkg,gpkg/EA_1975-09-24.gpkg,269,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-10-01.gpkg,gpkg/EA_1975-10-01.gpkg,240,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-10-08.gpkg,gpkg/EA_1975-10-08.gpkg,251,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-10-15.gpkg,gpkg/EA_1975-10-15.gpkg,309,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-10-22.gpkg,gpkg/EA_1975-10-22.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-10-29.gpkg,gpkg/EA_1975-10-29.gpkg,325,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-11-05.gpkg,gpkg/EA_1975-11-05.gpkg,336,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-11-12.gpkg,gpkg/EA_1975-11-12.gpkg,346,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-11-19.gpkg,gpkg/EA_1975-11-19.gpkg,341,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-11-26.gpkg,gpkg/EA_1975-11-26.gpkg,326,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1975-12-03.gpkg,gpkg/EA_1975-12-03.gpkg,320,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-06-16.gpkg,gpkg/EA_1976-06-16.gpkg,338,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-06-23.gpkg,gpkg/EA_1976-06-23.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-06-30.gpkg,gpkg/EA_1976-06-30.gpkg,255,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-07-07.gpkg,gpkg/EA_1976-07-07.gpkg,276,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-07-14.gpkg,gpkg/EA_1976-07-14.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-07-21.gpkg,gpkg/EA_1976-07-21.gpkg,292,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-07-28.gpkg,gpkg/EA_1976-07-28.gpkg,345,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-08-04.gpkg,gpkg/EA_1976-08-04.gpkg,305,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-08-11.gpkg,gpkg/EA_1976-08-11.gpkg,316,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-08-18.gpkg,gpkg/EA_1976-08-18.gpkg,344,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-08-25.gpkg,gpkg/EA_1976-08-25.gpkg,299,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-09-01.gpkg,gpkg/EA_1976-09-01.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-09-08.gpkg,gpkg/EA_1976-09-08.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-09-15.gpkg,gpkg/EA_1976-09-15.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-09-22.gpkg,gpkg/EA_1976-09-22.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-09-29.gpkg,gpkg/EA_1976-09-29.gpkg,269,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-10-06.gpkg,gpkg/EA_1976-10-06.gpkg,354,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-10-13.gpkg,gpkg/EA_1976-10-13.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-10-20.gpkg,gpkg/EA_1976-10-20.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-10-27.gpkg,gpkg/EA_1976-10-27.gpkg,292,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-11-03.gpkg,gpkg/EA_1976-11-03.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-11-10.gpkg,gpkg/EA_1976-11-10.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-11-17.gpkg,gpkg/EA_1976-11-17.gpkg,316,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-11-24.gpkg,gpkg/EA_1976-11-24.gpkg,314,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1976-12-01.gpkg,gpkg/EA_1976-12-01.gpkg,339,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-06-08.gpkg,gpkg/EA_1977-06-08.gpkg,274,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-06-15.gpkg,gpkg/EA_1977-06-15.gpkg,263,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-06-22.gpkg,gpkg/EA_1977-06-22.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-06-29.gpkg,gpkg/EA_1977-06-29.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-07-06.gpkg,gpkg/EA_1977-07-06.gpkg,290,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-07-13.gpkg,gpkg/EA_1977-07-13.gpkg,299,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-07-20.gpkg,gpkg/EA_1977-07-20.gpkg,331,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-07-27.gpkg,gpkg/EA_1977-07-27.gpkg,379,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-08-03.gpkg,gpkg/EA_1977-08-03.gpkg,337,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-08-10.gpkg,gpkg/EA_1977-08-10.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-08-17.gpkg,gpkg/EA_1977-08-17.gpkg,320,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-08-24.gpkg,gpkg/EA_1977-08-24.gpkg,279,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-08-31.gpkg,gpkg/EA_1977-08-31.gpkg,251,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-09-07.gpkg,gpkg/EA_1977-09-07.gpkg,261,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-09-14.gpkg,gpkg/EA_1977-09-14.gpkg,241,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-09-21.gpkg,gpkg/EA_1977-09-21.gpkg,246,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-09-28.gpkg,gpkg/EA_1977-09-28.gpkg,215,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-10-05.gpkg,gpkg/EA_1977-10-05.gpkg,212,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-10-12.gpkg,gpkg/EA_1977-10-12.gpkg,202,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-10-19.gpkg,gpkg/EA_1977-10-19.gpkg,227,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-10-26.gpkg,gpkg/EA_1977-10-26.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-11-02.gpkg,gpkg/EA_1977-11-02.gpkg,252,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-11-09.gpkg,gpkg/EA_1977-11-09.gpkg,292,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/EA_1977-11-16.gpkg,gpkg/EA_1977-11-16.gpkg,310,-294124.09375,2704501,1856542.625,5028246.5
